code,system
323..00,readv2
323Z.00,readv2
G30..13,readv2
G30..17,readv2
G305.00,readv2
G30..12,readv2
G311500,readv2
G301.00,readv2
G301z00,readv2
G350.00,readv2
G304.00,readv2
G306.00,readv2
G307100,readv2
G30X000,readv2
G308.00,readv2
G351.00,readv2
G381.00,readv2
G30X.00,readv2
G35X.00,readv2
G38z.00,readv2
G66..00,readv2
G66..12,readv2
Gyu3400,readv2
G311000,readv2
G311011,readv2
G38..00,readv2
G384.00,readv2
G380.00,readv2
G61..12,readv2
G64..13,readv2
I21.0,icd10
I22.0,icd10
I21.1,icd10
I22.1,icd10
I21.3,icd10
I21.9,icd10
I22.9,icd10
I63.2,icd10
I63.5,icd10
I63.9,icd10
I23,icd10
I23.0,icd10
I23.3,icd10
I23.1,icd10
I23.2,icd10
I23.4,icd10
I23.5,icd10
I23.6,icd10
I63,icd10
I63.0,icd10
I63.3,icd10
I63.6,icd10
I63.8,icd10
I63.1,icd10
I63.4,icd10
I64,icd10
I64.0,icd10
